Counter,Info,Signal type,Time (24h),SSID (BSSID),WiFi speed (Mbps),dBm,dBm average,Best signal,Percent:,Percent average,My Location latitude,My Location longitude
77,,wifi,16:52:13,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-42,-40,87%,84%,26.5129036,80.2320846
78,,wifi,16:52:14,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-42,-40,87%,85%,26.5129036,80.2320846
79,,wifi,16:52:15,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,85%,26.5129036,80.2320846
80,,wifi,16:52:16,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,85%,26.5129036,80.2320846
81,,wifi,16:52:17,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,85%,26.5129036,80.2320846
82,,wifi,16:52:19,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,85%,26.5129036,80.2320846
83,,wifi,16:52:20,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,85%,26.5129036,80.2320846
84,,wifi,16:52:21,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,85%,26.5129029,80.2320854
85,,wifi,16:52:22,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,85%,26.5129029,80.2320854
86,,wifi,16:52:23,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,85%,26.5129029,80.2320854
87,,wifi,16:52:24,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,85%,26.5129029,80.2320854
88,,wifi,16:52:25,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,85%,26.5129029,80.2320854
89,,wifi,16:52:26,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,85%,26.5129029,80.2320854
90,,wifi,16:52:27,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,85%,26.5129029,80.2320854
91,,wifi,16:52:28,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-42,-40,82%,84%,26.5129029,80.2320854
92,,wifi,16:52:29,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-42,-40,82%,84%,26.5129029,80.2320854
93,,wifi,16:52:30,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-42,-40,82%,84%,26.5129029,80.2320854
94,,wifi,16:52:31,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-42,-40,82%,84%,26.5129029,80.2320854
95,,wifi,16:52:32,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-42,-40,82%,84%,26.5129029,80.2320854
96,,wifi,16:52:34,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-42,-40,82%,84%,26.5129039,80.2320842
97,,wifi,16:52:35,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,84%,26.51289622,80.23206975
98,,wifi,16:52:36,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,84%,26.51289622,80.23206975
99,,wifi,16:52:37,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-42,-40,82%,84%,26.51289622,80.23206975
100,,wifi,16:52:38,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-42,-40,82%,84%,26.5129039,80.2320842
101,,wifi,16:52:39,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-42,-40,82%,84%,26.5129039,80.2320842
102,,wifi,16:52:40,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-42,-40,82%,84%,26.5129039,80.2320842
103,,wifi,16:52:41,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-42,-40,82%,84%,26.5129039,80.2320842
104,,wifi,16:52:42,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-42,-40,82%,84%,26.5129039,80.2320842
105,,wifi,16:52:43,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,84%,26.5129039,80.2320842
106,,wifi,16:52:44,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,84%,26.5129039,80.2320842
107,,wifi,16:52:45,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-42,-40,82%,84%,26.5129039,80.2320842
108,,wifi,16:52:46,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-42,-40,82%,84%,26.5129046,80.232096
109,,wifi,16:52:48,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-42,-40,82%,84%,26.5129046,80.232096
110,,wifi,16:52:49,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,84%,26.5129046,80.232096
111,,wifi,16:52:50,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.5129046,80.232096
112,,wifi,16:52:51,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.5129046,80.232096
113,,wifi,16:52:52,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-42,-40,87%,84%,26.5129046,80.232096
114,,wifi,16:52:53,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-42,-40,87%,84%,26.5129046,80.232096
115,,wifi,16:52:54,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-42,-40,87%,84%,26.5129044,80.2320968
116,,wifi,16:52:55,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,84%,26.5129044,80.2320968
117,,wifi,16:52:56,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,84%,26.5129044,80.2320968
118,,wifi,16:52:57,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-42,-40,85%,84%,26.51289699,80.23206904
119,,wifi,16:52:58,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.51289699,80.23206904
120,,wifi,16:52:59,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-42,-40,85%,84%,26.5129044,80.2320969
121,,wifi,16:53:0,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-42,-40,82%,84%,26.5129044,80.2320969
