Counter,Info,Signal type,Time (24h),SSID (BSSID),WiFi speed (Mbps),dBm,dBm average,Best signal,Percent:,Percent average,My Location latitude,My Location longitude
51,,wifi,19:46:10,"TPLINK" (30:b5:c2:bb:f2:ca),72,-49,-43,-40,78%,83%,26.5129041,80.2320974
52,,wifi,19:46:11,"TPLINK" (30:b5:c2:bb:f2:ca),72,-49,-43,-40,78%,83%,26.5129041,80.2320974
53,,wifi,19:46:12,"TPLINK" (30:b5:c2:bb:f2:ca),72,-49,-43,-40,78%,83%,26.5129041,80.2320974
54,,wifi,19:46:13,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-43,-40,82%,83%,26.5129041,80.2320974
55,,wifi,19:46:14,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-43,-40,82%,83%,26.5129043,80.232097
56,,wifi,19:46:15,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-43,-40,82%,83%,26.5129043,80.232097
57,,wifi,19:46:16,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-43,-40,82%,83%,26.5129043,80.232097
58,,wifi,19:46:17,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-43,-40,82%,83%,26.5129043,80.232097
59,,wifi,19:46:18,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-43,-40,82%,83%,26.5129043,80.232097
60,,wifi,19:46:20,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-43,-40,82%,83%,26.5129043,80.232097
61,,wifi,19:46:21,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-43,-40,82%,83%,26.5129043,80.232097
