Counter,Info,Signal type,Time (24h),SSID (BSSID),WiFi speed (Mbps),dBm,dBm average,Best signal,Percent:,Percent average,My Location latitude,My Location longitude
28,,wifi,19:43:41,"TPLINK" (30:b5:c2:bb:f2:ca),72,-38,-41,-38,90%,85%,26.51290017,80.23208486
29,,wifi,19:43:42,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-41,-38,90%,85%,26.51290011,80.23208474
30,,wifi,19:43:43,"TPLINK" (30:b5:c2:bb:f2:ca),72,-37,-41,-37,92%,85%,26.51290024,80.23208515
31,,wifi,19:43:44,"TPLINK" (30:b5:c2:bb:f2:ca),72,-37,-41,-37,92%,86%,26.51290018,80.23208504
32,,wifi,19:43:45,"TPLINK" (30:b5:c2:bb:f2:ca),72,-37,-41,-37,92%,86%,26.51290021,80.23208501
33,,wifi,19:43:46,"TPLINK" (30:b5:c2:bb:f2:ca),72,-37,-41,-37,92%,86%,26.51290021,80.23208501
34,,wifi,19:43:47,"TPLINK" (30:b5:c2:bb:f2:ca),72,-38,-41,-37,90%,86%,26.51290021,80.23208501
35,,wifi,19:43:48,"TPLINK" (30:b5:c2:bb:f2:ca),72,-38,-41,-37,90%,86%,26.5129044,80.232097
36,,wifi,19:43:50,"TPLINK" (30:b5:c2:bb:f2:ca),72,-38,-40,-37,90%,86%,26.5129044,80.232097
37,,wifi,19:43:51,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-40,-37,90%,86%,26.5129044,80.232097
38,,wifi,19:43:52,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-40,-37,90%,86%,26.5129044,80.232097
39,,wifi,19:43:53,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-40,-37,90%,86%,26.5129044,80.232097
40,,wifi,19:43:54,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-40,-37,87%,86%,26.5129044,80.232097
41,,wifi,19:43:55,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-40,-37,87%,86%,26.5129044,80.232097
42,,wifi,19:43:56,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-40,-37,87%,86%,26.5129037,80.2320983
43,,wifi,19:43:57,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-40,-37,87%,86%,26.5129037,80.2320983
44,,wifi,19:43:58,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-40,-37,87%,86%,26.51290026,80.23208544
45,,wifi,19:43:59,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-40,-37,87%,86%,26.51290027,80.23208546
46,,wifi,19:44:0,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-40,-37,87%,86%,26.51290027,80.23208546
47,,wifi,19:44:1,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-40,-37,87%,86%,26.51290027,80.23208546
48,,wifi,19:44:2,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-40,-37,87%,86%,26.51290027,80.23208546
49,,wifi,19:44:3,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-40,-37,87%,86%,26.5129031,80.232086
50,,wifi,19:44:5,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-40,-37,87%,86%,26.51290028,80.23208546
51,,wifi,19:44:6,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-40,-37,87%,86%,26.51290028,80.23208546
52,,wifi,19:44:7,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-40,-37,87%,86%,26.51290028,80.23208546
53,,wifi,19:44:8,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-40,-37,87%,86%,26.51290028,80.23208546
54,,wifi,19:44:9,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-40,-37,90%,87%,26.51290028,80.23208546
55,,wifi,19:44:10,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-40,-37,90%,87%,26.51290028,80.23208546
56,,wifi,19:44:11,"TPLINK" (30:b5:c2:bb:f2:ca),72,-39,-40,-37,90%,87%,26.51290028,80.23208546
57,,wifi,19:44:12,"TPLINK" (30:b5:c2:bb:f2:ca),72,-41,-40,-37,87%,87%,26.5129042,80.232098
58,,wifi,19:44:13,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-40,-37,87%,87%,26.5129042,80.232098
59,,wifi,19:44:14,"TPLINK" (30:b5:c2:bb:f2:ca),72,-40,-40,-37,87%,87%,26.5129042,80.232098
60,,wifi,19:44:15,"TPLINK" (30:b5:c2:bb:f2:ca),72,-38,-40,-37,90%,87%,26.5129042,80.232098
61,,wifi,19:44:16,"TPLINK" (30:b5:c2:bb:f2:ca),72,-38,-40,-37,90%,87%,26.5129042,80.232098
