Name,Time,MAC Address,UUID,Major,Minor,RSSI,Scanned Data
null,2020/01/30 19:02:59,00:E5:A8:FE:40:AC, , , ,-80, 
[TV]89,2020/01/30 19:02:59,84:C0:EF:36:FA:AD, , , ,-62, 
Office speaker,2020/01/30 19:02:59,67:5C:81:A4:76:FA, , , ,-97, 
null,2020/01/30 19:02:59,1F:FB:FB:60:A0:A1, , , ,-96, 
null,2020/01/30 19:02:59,56:D2:FB:F3:78:AA, , , ,-65, 
null,2020/01/30 19:02:59,13:DF:F9:30:16:4F, , , ,-84, 
null,2020/01/30 19:02:59,0D:14:33:2E:4D:A9, , , ,-94, 
null,2020/01/30 19:02:59,0A:8E:85:57:12:E7, , , ,-99, 
null,2020/01/30 19:02:59,16:A8:28:45:10:DF, , , ,-89, 
null,2020/01/30 19:02:59,25:C0:11:75:38:5C, , , ,-87, 
[TV]89,2020/01/30 19:02:59,84:C0:EF:36:FA:AD, , , ,-63, 
null,2020/01/30 19:02:59,3D:05:26:08:96:8D, , , ,-93, 
null,2020/01/30 19:02:59,27:5F:81:98:C6:7B, , , ,-94, 
null,2020/01/30 19:02:59,00:E5:A8:FE:40:AC, , , ,-81, 
[TV]89,2020/01/30 19:02:59,84:C0:EF:36:FA:AD, , , ,-64, 
null,2020/01/30 19:02:59,13:DF:F9:30:16:4F, , , ,-85, 
null,2020/01/30 19:02:59,0D:14:33:2E:4D:A9, , , ,-91, 
null,2020/01/30 19:02:59,16:A8:28:45:10:DF, , , ,-87, 
null,2020/01/30 19:02:59,25:C0:11:75:38:5C, , , ,-88, 
null,2020/01/30 19:02:59,57:41:E8:37:44:EA, , , ,-68, 
[TV]89,2020/01/30 19:02:59,84:C0:EF:36:FA:AD, , , ,-64, 
null,2020/01/30 19:02:59,65:08:9E:DD:47:6E, , , ,-77, 
null,2020/01/30 19:02:59,2E:15:5E:F3:A6:5F, , , ,-96, 
null,2020/01/30 19:02:59,27:5F:81:98:C6:7B, , , ,-94, 
[TV]89,2020/01/30 19:02:59,84:C0:EF:36:FA:AD, , , ,-63, 
null,2020/01/30 19:02:59,00:E5:A8:FE:40:AC, , , ,-80, 
null,2020/01/30 19:02:59,13:DF:F9:30:16:4F, , , ,-88, 
null,2020/01/30 19:02:59,0D:14:33:2E:4D:A9, , , ,-90, 
null,2020/01/30 19:02:59,16:A8:28:45:10:DF, , , ,-87, 
null,2020/01/30 19:02:59,25:C0:11:75:38:5C, , , ,-87, 
[TV]89,2020/01/30 19:02:59,84:C0:EF:36:FA:AD, , , ,-62, 
Office speaker,2020/01/30 19:02:59,67:5C:81:A4:76:FA, , , ,-98, 
null,2020/01/30 19:02:59,2E:15:5E:F3:A6:5F, , , ,-96, 
null,2020/01/30 19:02:59,30:E4:CD:8D:F6:BE, , , ,-95, 
[TV]89,2020/01/30 19:02:59,84:C0:EF:36:FA:AD, , , ,-62, 
null,2020/01/30 19:02:59,00:E5:A8:FE:40:AC, , , ,-79, 
null,2020/01/30 19:02:59,1F:FB:FB:60:A0:A1, , , ,-96, 
null,2020/01/30 19:02:59,57:41:E8:37:44:EA, , , ,-68, 
null,2020/01/30 19:02:59,13:DF:F9:30:16:4F, , , ,-87, 
null,2020/01/30 19:02:59,5E:0F:13:78:CD:F7, , , ,-80, 
null,2020/01/30 19:02:59,0A:8E:85:57:12:E7, , , ,-99, 
null,2020/01/30 19:02:59,16:A8:28:45:10:DF, , , ,-88, 
null,2020/01/30 19:02:59,25:C0:11:75:38:5C, , , ,-87, 
[TV]89,2020/01/30 19:02:59,84:C0:EF:36:FA:AD, , , ,-61, 
null,2020/01/30 19:02:59,56:D2:FB:F3:78:AA, , , ,-64, 
null,2020/01/30 19:02:59,30:E4:CD:8D:F6:BE, , , ,-94, 
null,2020/01/30 19:02:59,3D:05:26:08:96:8D, , , ,-94, 
[TV]89,2020/01/30 19:02:59,84:C0:EF:36:FA:AD, , , ,-61, 
null,2020/01/30 19:02:59,27:5F:81:98:C6:7B, , , ,-95, 
null,2020/01/30 19:02:59,13:DF:F9:30:16:4F, , , ,-88, 
null,2020/01/30 19:02:59,0A:8E:85:57:12:E7, , , ,-97, 
[TV]89,2020/01/30 19:02:59,84:C0:EF:36:FA:AD, , , ,-60, 
null,2020/01/30 19:02:59,0D:14:33:2E:4D:A9, , , ,-89, 
null,2020/01/30 19:02:59,2E:15:5E:F3:A6:5F, , , ,-98, 
null,2020/01/30 19:02:59,30:E4:CD:8D:F6:BE, , , ,-96, 
null,2020/01/30 19:02:59,3D:05:26:08:96:8D, , , ,-94, 
[TV]89,2020/01/30 19:02:59,84:C0:EF:36:FA:AD, , , ,-59, 
null,2020/01/30 19:02:59,27:5F:81:98:C6:7B, , , ,-95, 
null,2020/01/30 19:02:59,57:41:E8:37:44:EA, , , ,-68, 
null,2020/01/30 19:02:59,24:F6:77:14:13:49, , , ,-98, 
null,2020/01/30 19:02:59,00:E5:A8:FE:40:AC, , , ,-77, 
null,2020/01/30 19:02:59,1F:FB:FB:60:A0:A1, , , ,-96, 
null,2020/01/30 19:02:59,65:08:9E:DD:47:6E, , , ,-85, 
null,2020/01/30 19:02:59,0A:8E:85:57:12:E7, , , ,-98, 
[TV]89,2020/01/30 19:02:59,84:C0:EF:36:FA:AD, , , ,-60, 
